model,kld
/fixedlr/nobn/exponential/standard/deep-8/final/1/smoothgrad,0.0
/fixedlr/nobn/exponential/standard/deep-8/final/2/intgrad,0.0
/fixedlr/nobn/exponential/standard/deep-8/final/2/saliency,0.0
/fixedlr/nobn/exponential/standard/deep-8/final/2/smoothgrad,0.0
/fixedlr/nobn/exponential/standard/deep-8/final/3/intgrad,0.0
/fixedlr/nobn/exponential/standard/deep-8/final/3/saliency,0.0
/fixedlr/nobn/exponential/standard/deep-8/final/3/smoothgrad,0.0
/fixedlr/nobn/exponential/standard/deep-8/final/4/intgrad,0.0
/fixedlr/nobn/exponential/standard/deep-8/final/4/saliency,0.0
/fixedlr/nobn/exponential/standard/deep-8/final/4/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-1/es/0/intgrad,1.675601771338167
/fixedlr/nobn/relu/adversarial/deep-1/es/0/saliency,1.5710383639371381
/fixedlr/nobn/relu/adversarial/deep-1/es/0/smoothgrad,1.7096399970512874
/fixedlr/nobn/relu/adversarial/deep-1/es/1/intgrad,1.6662564334130758
/fixedlr/nobn/relu/adversarial/deep-1/es/1/saliency,1.640009183344712
/fixedlr/nobn/relu/adversarial/deep-1/es/1/smoothgrad,1.7361339939724132
/fixedlr/nobn/relu/adversarial/deep-1/es/2/intgrad,1.7114197097529265
/fixedlr/nobn/relu/adversarial/deep-1/es/2/saliency,1.609191995552582
/fixedlr/nobn/relu/adversarial/deep-1/es/2/smoothgrad,1.7270538226578032
/fixedlr/nobn/relu/adversarial/deep-1/es/3/intgrad,1.6445152373520733
/fixedlr/nobn/relu/adversarial/deep-1/es/3/saliency,1.6609733942063898
/fixedlr/nobn/relu/adversarial/deep-1/es/3/smoothgrad,1.7048076740478828
/fixedlr/nobn/relu/adversarial/deep-1/es/4/intgrad,1.6446298806033357
/fixedlr/nobn/relu/adversarial/deep-1/es/4/saliency,1.8155550294159886
/fixedlr/nobn/relu/adversarial/deep-1/es/4/smoothgrad,1.5986949691887729
/fixedlr/nobn/relu/adversarial/deep-1/final/0/intgrad,1.5520294049604866
/fixedlr/nobn/relu/adversarial/deep-1/final/0/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-1/final/0/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-1/final/1/intgrad,1.5469317212213691
/fixedlr/nobn/relu/adversarial/deep-1/final/1/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-1/final/1/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-1/final/2/intgrad,1.5615207686582777
/fixedlr/nobn/relu/adversarial/deep-1/final/2/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-1/final/2/smoothgrad,2.145036023740596
/fixedlr/nobn/relu/adversarial/deep-1/final/3/intgrad,1.5751060355295148
/fixedlr/nobn/relu/adversarial/deep-1/final/3/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-1/final/3/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-1/final/4/intgrad,1.6190464600738725
/fixedlr/nobn/relu/adversarial/deep-1/final/4/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-1/final/4/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-4/es/0/intgrad,1.7711777920762113
/fixedlr/nobn/relu/adversarial/deep-4/es/0/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-4/es/0/smoothgrad,1.8522889771816253
/fixedlr/nobn/relu/adversarial/deep-4/es/1/intgrad,2.0516079075833256
/fixedlr/nobn/relu/adversarial/deep-4/es/1/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-4/es/1/smoothgrad,2.1715502905041197
/fixedlr/nobn/relu/adversarial/deep-4/es/2/intgrad,2.006934744922145
/fixedlr/nobn/relu/adversarial/deep-4/es/2/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-4/es/2/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-4/es/3/intgrad,2.1376595568024928
/fixedlr/nobn/relu/adversarial/deep-4/es/3/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-4/es/3/smoothgrad,2.362357154033552
/fixedlr/nobn/relu/adversarial/deep-4/es/4/intgrad,2.04758936376982
/fixedlr/nobn/relu/adversarial/deep-4/es/4/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-4/es/4/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-4/final/0/intgrad,1.8862004218528652
/fixedlr/nobn/relu/adversarial/deep-4/final/0/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-4/final/0/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-4/final/1/intgrad,1.947334814927961
/fixedlr/nobn/relu/adversarial/deep-4/final/1/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-4/final/1/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-4/final/2/intgrad,1.806557938335665
/fixedlr/nobn/relu/adversarial/deep-4/final/2/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-4/final/2/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-4/final/3/intgrad,1.9587338750686825
/fixedlr/nobn/relu/adversarial/deep-4/final/3/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-4/final/3/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-4/final/4/intgrad,1.9091446581997689
/fixedlr/nobn/relu/adversarial/deep-4/final/4/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-4/final/4/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-8/es/0/intgrad,2.266424840605023
/fixedlr/nobn/relu/adversarial/deep-8/es/0/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-8/es/0/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-8/es/1/intgrad,2.5279422397358937
/fixedlr/nobn/relu/adversarial/deep-8/es/1/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-8/es/1/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-8/es/2/intgrad,2.1220701612905453
/fixedlr/nobn/relu/adversarial/deep-8/es/2/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-8/es/2/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-8/es/3/intgrad,2.177545882006879
/fixedlr/nobn/relu/adversarial/deep-8/es/3/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-8/es/3/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-8/es/4/intgrad,2.294246632144019
/fixedlr/nobn/relu/adversarial/deep-8/es/4/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-8/es/4/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-8/final/0/intgrad,2.2021762455322014
/fixedlr/nobn/relu/adversarial/deep-8/final/0/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-8/final/0/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-8/final/1/intgrad,2.410849002443263
/fixedlr/nobn/relu/adversarial/deep-8/final/1/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-8/final/1/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-8/final/2/intgrad,1.985337143195494
/fixedlr/nobn/relu/adversarial/deep-8/final/2/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-8/final/2/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-8/final/3/intgrad,2.3650673000005935
/fixedlr/nobn/relu/adversarial/deep-8/final/3/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-8/final/3/smoothgrad,0.0
/fixedlr/nobn/relu/adversarial/deep-8/final/4/intgrad,2.162611478985248
/fixedlr/nobn/relu/adversarial/deep-8/final/4/saliency,0.0
/fixedlr/nobn/relu/adversarial/deep-8/final/4/smoothgrad,0.0
/fixedlr/nobn/relu/input-mixup/deep-1/es/0/intgrad,1.5267972961369594
/fixedlr/nobn/relu/input-mixup/deep-1/es/0/saliency,1.4044282596019138
/fixedlr/nobn/relu/input-mixup/deep-1/es/0/smoothgrad,1.509717242055672
/fixedlr/nobn/relu/input-mixup/deep-1/es/1/intgrad,1.7334654650479095
/fixedlr/nobn/relu/input-mixup/deep-1/es/1/saliency,1.463982201514571
/fixedlr/nobn/relu/input-mixup/deep-1/es/1/smoothgrad,1.6323666317413632
/fixedlr/nobn/relu/input-mixup/deep-1/es/2/intgrad,1.7161336602846842
/fixedlr/nobn/relu/input-mixup/deep-1/es/2/saliency,1.5052464335299098
/fixedlr/nobn/relu/input-mixup/deep-1/es/2/smoothgrad,1.6295043538412046
/fixedlr/nobn/relu/input-mixup/deep-1/es/3/intgrad,1.715174228947195
/fixedlr/nobn/relu/input-mixup/deep-1/es/3/saliency,1.5117738170052473
/fixedlr/nobn/relu/input-mixup/deep-1/es/3/smoothgrad,1.628586350881929
/fixedlr/nobn/relu/input-mixup/deep-1/es/4/intgrad,1.8460150382671057
/fixedlr/nobn/relu/input-mixup/deep-1/es/4/saliency,1.5593952922488956
/fixedlr/nobn/relu/input-mixup/deep-1/es/4/smoothgrad,1.7540009509512962
/fixedlr/nobn/relu/input-mixup/deep-1/final/0/intgrad,1.561407984145118
/fixedlr/nobn/relu/input-mixup/deep-1/final/0/saliency,1.364823255328701
/fixedlr/nobn/relu/input-mixup/deep-1/final/0/smoothgrad,1.4819848292792397
/fixedlr/nobn/relu/input-mixup/deep-1/final/1/intgrad,1.6690680166760237
/fixedlr/nobn/relu/input-mixup/deep-1/final/1/saliency,1.3539696245804551
/fixedlr/nobn/relu/input-mixup/deep-1/final/1/smoothgrad,1.4988006204134958
/fixedlr/nobn/relu/input-mixup/deep-1/final/2/intgrad,1.6992852250282477
/fixedlr/nobn/relu/input-mixup/deep-1/final/2/saliency,1.4306141356992725
/fixedlr/nobn/relu/input-mixup/deep-1/final/2/smoothgrad,1.5684820267684436
/fixedlr/nobn/relu/input-mixup/deep-1/final/3/intgrad,1.6734204274788729
/fixedlr/nobn/relu/input-mixup/deep-1/final/3/saliency,1.3971437558834665
/fixedlr/nobn/relu/input-mixup/deep-1/final/3/smoothgrad,1.5451895881848645
/fixedlr/nobn/relu/input-mixup/deep-1/final/4/intgrad,1.8250664327919868
/fixedlr/nobn/relu/input-mixup/deep-1/final/4/saliency,1.4284914845880923
/fixedlr/nobn/relu/input-mixup/deep-1/final/4/smoothgrad,1.6306045261252038
/fixedlr/nobn/relu/input-mixup/deep-4/es/0/intgrad,2.259986441291612
/fixedlr/nobn/relu/input-mixup/deep-4/es/0/saliency,1.680734090883078
/fixedlr/nobn/relu/input-mixup/deep-4/es/0/smoothgrad,1.7836591255954373
/fixedlr/nobn/relu/input-mixup/deep-4/es/1/intgrad,1.9881816446111813
/fixedlr/nobn/relu/input-mixup/deep-4/es/1/saliency,1.713850477665282
/fixedlr/nobn/relu/input-mixup/deep-4/es/1/smoothgrad,1.8886294685837977
/fixedlr/nobn/relu/input-mixup/deep-4/es/2/intgrad,2.0413747209138475
/fixedlr/nobn/relu/input-mixup/deep-4/es/2/saliency,1.8453265444457057
/fixedlr/nobn/relu/input-mixup/deep-4/es/2/smoothgrad,1.9269495684786218
/fixedlr/nobn/relu/input-mixup/deep-4/es/3/intgrad,2.1763837426893957
/fixedlr/nobn/relu/input-mixup/deep-4/es/3/saliency,1.7758754801637096
/fixedlr/nobn/relu/input-mixup/deep-4/es/3/smoothgrad,1.8940657907413823
/fixedlr/nobn/relu/input-mixup/deep-4/es/4/intgrad,2.0652367451692095
/fixedlr/nobn/relu/input-mixup/deep-4/es/4/saliency,1.8128721184607284
/fixedlr/nobn/relu/input-mixup/deep-4/es/4/smoothgrad,1.9061713404765999
/fixedlr/nobn/relu/input-mixup/deep-4/final/0/intgrad,1.9652121873583597
/fixedlr/nobn/relu/input-mixup/deep-4/final/0/saliency,1.5684175288675695
/fixedlr/nobn/relu/input-mixup/deep-4/final/0/smoothgrad,1.5833694935288853
/fixedlr/nobn/relu/input-mixup/deep-4/final/1/intgrad,1.9681704078037308
/fixedlr/nobn/relu/input-mixup/deep-4/final/1/saliency,1.7027244042599736
/fixedlr/nobn/relu/input-mixup/deep-4/final/1/smoothgrad,1.7080411088450904
/fixedlr/nobn/relu/input-mixup/deep-4/final/2/intgrad,1.8037599028003808
/fixedlr/nobn/relu/input-mixup/deep-4/final/2/saliency,1.512491744430901
/fixedlr/nobn/relu/input-mixup/deep-4/final/2/smoothgrad,1.6012244950238732
/fixedlr/nobn/relu/input-mixup/deep-4/final/3/intgrad,1.8171067167559742
/fixedlr/nobn/relu/input-mixup/deep-4/final/3/saliency,1.5520330992742064
/fixedlr/nobn/relu/input-mixup/deep-4/final/3/smoothgrad,1.5288557362693773
/fixedlr/nobn/relu/input-mixup/deep-4/final/4/intgrad,1.8609919670546435
/fixedlr/nobn/relu/input-mixup/deep-4/final/4/saliency,1.5041016414678148
/fixedlr/nobn/relu/input-mixup/deep-4/final/4/smoothgrad,1.555878348060572
/fixedlr/nobn/relu/input-mixup/deep-8/es/0/intgrad,2.2099155575183604
/fixedlr/nobn/relu/input-mixup/deep-8/es/0/saliency,1.7620911626480007
/fixedlr/nobn/relu/input-mixup/deep-8/es/0/smoothgrad,1.8007969998351212
/fixedlr/nobn/relu/input-mixup/deep-8/es/1/intgrad,2.0788202288128295
/fixedlr/nobn/relu/input-mixup/deep-8/es/1/saliency,1.8504941088537286
/fixedlr/nobn/relu/input-mixup/deep-8/es/1/smoothgrad,1.9200055392254132
/fixedlr/nobn/relu/input-mixup/deep-8/es/2/intgrad,2.4227359806108297
/fixedlr/nobn/relu/input-mixup/deep-8/es/2/saliency,2.3086036576898223
/fixedlr/nobn/relu/input-mixup/deep-8/es/2/smoothgrad,2.2429925177200043
/fixedlr/nobn/relu/input-mixup/deep-8/es/3/intgrad,2.0827757919838823
/fixedlr/nobn/relu/input-mixup/deep-8/es/3/saliency,1.8354781061377348
/fixedlr/nobn/relu/input-mixup/deep-8/es/3/smoothgrad,1.904280404960145
/fixedlr/nobn/relu/input-mixup/deep-8/es/4/intgrad,2.19984017105303
/fixedlr/nobn/relu/input-mixup/deep-8/es/4/saliency,1.7438672127232002
/fixedlr/nobn/relu/input-mixup/deep-8/es/4/smoothgrad,1.7811030622062662
/fixedlr/nobn/relu/input-mixup/deep-8/final/0/intgrad,2.0993177491773465
/fixedlr/nobn/relu/input-mixup/deep-8/final/0/saliency,1.7836449252697586
/fixedlr/nobn/relu/input-mixup/deep-8/final/0/smoothgrad,1.7397283038062907
/fixedlr/nobn/relu/input-mixup/deep-8/final/1/intgrad,1.8952835896778855
/fixedlr/nobn/relu/input-mixup/deep-8/final/1/saliency,1.591257006501104
/fixedlr/nobn/relu/input-mixup/deep-8/final/1/smoothgrad,1.596781912332963
/fixedlr/nobn/relu/input-mixup/deep-8/final/2/intgrad,1.798034778285055
/fixedlr/nobn/relu/input-mixup/deep-8/final/2/saliency,1.6768342225068125
/fixedlr/nobn/relu/input-mixup/deep-8/final/2/smoothgrad,1.555069711015075
/fixedlr/nobn/relu/input-mixup/deep-8/final/3/intgrad,1.7925151374760193
/fixedlr/nobn/relu/input-mixup/deep-8/final/3/saliency,1.4573857582207126
/fixedlr/nobn/relu/input-mixup/deep-8/final/3/smoothgrad,1.4774528859711031
/fixedlr/nobn/relu/input-mixup/deep-8/final/4/intgrad,1.8945749946947332
/fixedlr/nobn/relu/input-mixup/deep-8/final/4/saliency,1.6147819081068648
/fixedlr/nobn/relu/input-mixup/deep-8/final/4/smoothgrad,1.461025301083299
/fixedlr/nobn/relu/input-noise/deep-1/es/0/intgrad,1.7626429471332645
/fixedlr/nobn/relu/input-noise/deep-1/es/0/saliency,1.6478454858349145
/fixedlr/nobn/relu/input-noise/deep-1/es/0/smoothgrad,1.8039027852469145
/fixedlr/nobn/relu/input-noise/deep-1/es/1/intgrad,1.7362577080693988
/fixedlr/nobn/relu/input-noise/deep-1/es/1/saliency,1.6601070018257138
/fixedlr/nobn/relu/input-noise/deep-1/es/1/smoothgrad,1.7877751619565894
/fixedlr/nobn/relu/input-noise/deep-1/es/2/intgrad,1.840543751891375
/fixedlr/nobn/relu/input-noise/deep-1/es/2/saliency,1.7182327313905084
/fixedlr/nobn/relu/input-noise/deep-1/es/2/smoothgrad,1.857759882263976
/fixedlr/nobn/relu/input-noise/deep-1/es/3/intgrad,1.8051818638699062
/fixedlr/nobn/relu/input-noise/deep-1/es/3/saliency,1.7981079085424645
/fixedlr/nobn/relu/input-noise/deep-1/es/3/smoothgrad,1.9367643444693998
/fixedlr/nobn/relu/input-noise/deep-1/es/4/intgrad,1.7772556093960956
/fixedlr/nobn/relu/input-noise/deep-1/es/4/saliency,1.7199406418735477
/fixedlr/nobn/relu/input-noise/deep-1/es/4/smoothgrad,1.7815799374163397
/fixedlr/nobn/relu/input-noise/deep-1/final/0/intgrad,1.7609353146119922
/fixedlr/nobn/relu/input-noise/deep-1/final/0/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-1/final/0/smoothgrad,1.8299233353708384
/fixedlr/nobn/relu/input-noise/deep-1/final/1/intgrad,1.6044447318327204
/fixedlr/nobn/relu/input-noise/deep-1/final/1/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-1/final/1/smoothgrad,1.6683353493419788
/fixedlr/nobn/relu/input-noise/deep-1/final/2/intgrad,1.7864365626899852
/fixedlr/nobn/relu/input-noise/deep-1/final/2/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-1/final/2/smoothgrad,1.9397175386368106
/fixedlr/nobn/relu/input-noise/deep-1/final/3/intgrad,1.6908404987552694
/fixedlr/nobn/relu/input-noise/deep-1/final/3/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-1/final/3/smoothgrad,2.2083236150563135
/fixedlr/nobn/relu/input-noise/deep-1/final/4/intgrad,1.6628248778850259
/fixedlr/nobn/relu/input-noise/deep-1/final/4/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-1/final/4/smoothgrad,2.067170435267815
/fixedlr/nobn/relu/input-noise/deep-4/es/0/intgrad,2.128584451650106
/fixedlr/nobn/relu/input-noise/deep-4/es/0/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-4/es/0/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-4/es/1/intgrad,2.2700723499255497
/fixedlr/nobn/relu/input-noise/deep-4/es/1/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-4/es/1/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-4/es/2/intgrad,2.2613751566365092
/fixedlr/nobn/relu/input-noise/deep-4/es/2/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-4/es/2/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-4/es/3/intgrad,2.1850416222817715
/fixedlr/nobn/relu/input-noise/deep-4/es/3/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-4/es/3/smoothgrad,2.473060223420388
/fixedlr/nobn/relu/input-noise/deep-4/es/4/intgrad,2.1778112421825964
/fixedlr/nobn/relu/input-noise/deep-4/es/4/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-4/es/4/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-4/final/0/intgrad,2.084394504445511
/fixedlr/nobn/relu/input-noise/deep-4/final/0/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-4/final/0/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-4/final/1/intgrad,2.0532205027386734
/fixedlr/nobn/relu/input-noise/deep-4/final/1/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-4/final/1/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-4/final/2/intgrad,2.1231089982730946
/fixedlr/nobn/relu/input-noise/deep-4/final/2/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-4/final/2/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-4/final/3/intgrad,2.0227230098918887
/fixedlr/nobn/relu/input-noise/deep-4/final/3/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-4/final/3/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-4/final/4/intgrad,1.9780153346900666
/fixedlr/nobn/relu/input-noise/deep-4/final/4/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-4/final/4/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-8/es/0/intgrad,2.286613386973878
/fixedlr/nobn/relu/input-noise/deep-8/es/0/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-8/es/0/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-8/es/1/intgrad,2.184970345194584
/fixedlr/nobn/relu/input-noise/deep-8/es/1/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-8/es/1/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-8/es/2/intgrad,2.181245983592378
/fixedlr/nobn/relu/input-noise/deep-8/es/2/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-8/es/2/smoothgrad,2.4335846946149946
/fixedlr/nobn/relu/input-noise/deep-8/es/3/intgrad,2.2168203120501824
/fixedlr/nobn/relu/input-noise/deep-8/es/3/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-8/es/3/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-8/es/4/intgrad,2.5153500386217815
/fixedlr/nobn/relu/input-noise/deep-8/es/4/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-8/es/4/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-8/final/0/intgrad,2.478533822136241
/fixedlr/nobn/relu/input-noise/deep-8/final/0/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-8/final/0/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-8/final/1/intgrad,2.1520235064921374
/fixedlr/nobn/relu/input-noise/deep-8/final/1/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-8/final/1/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-8/final/2/intgrad,2.0382293698986254
/fixedlr/nobn/relu/input-noise/deep-8/final/2/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-8/final/2/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-8/final/3/intgrad,2.2287339019253714
/fixedlr/nobn/relu/input-noise/deep-8/final/3/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-8/final/3/smoothgrad,0.0
/fixedlr/nobn/relu/input-noise/deep-8/final/4/intgrad,2.4381499322367493
/fixedlr/nobn/relu/input-noise/deep-8/final/4/saliency,0.0
/fixedlr/nobn/relu/input-noise/deep-8/final/4/smoothgrad,0.0
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/0/intgrad,1.8848699167936025
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/0/saliency,1.6370564374203662
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/0/smoothgrad,1.7882139993035353
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/1/intgrad,1.7159479520296506
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/1/saliency,1.465064903059848
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/1/smoothgrad,1.6061551283625135
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/2/intgrad,1.618258483897331
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/2/saliency,1.526821857966745
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/2/smoothgrad,1.627974823442784
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/3/intgrad,1.7560904281378442
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/3/saliency,1.527930620826878
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/3/smoothgrad,1.6246684040419723
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/4/intgrad,1.7838493403828788
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/4/saliency,1.502242093723118
/fixedlr/nobn/relu/manifold-mixup/deep-1/es/4/smoothgrad,1.6758815430705036
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/0/intgrad,1.7062686926515767
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/0/saliency,1.4960885876133738
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/0/smoothgrad,1.6609275335816345
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/1/intgrad,1.650424774827412
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/1/saliency,1.3672653706569182
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/1/smoothgrad,1.4866561927998234
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/2/intgrad,1.5753547661575937
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/2/saliency,1.4377369830595088
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/2/smoothgrad,1.5722259487675967
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/3/intgrad,1.6528349471597676
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/3/saliency,1.4155990339923255
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/3/smoothgrad,1.5594199108083853
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/4/intgrad,1.548925139276549
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/4/saliency,1.343127823252158
/fixedlr/nobn/relu/manifold-mixup/deep-1/final/4/smoothgrad,1.5104563100281843
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/0/intgrad,2.1017503637547277
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/0/saliency,1.8480551848043367
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/0/smoothgrad,1.946009047725548
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/1/intgrad,2.210546589538283
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/1/saliency,1.769021312907803
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/1/smoothgrad,1.965402948607092
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/2/intgrad,2.2995397205461856
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/2/saliency,2.0110466871024464
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/2/smoothgrad,2.1275670818754295
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/3/intgrad,2.4199064305887177
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/3/saliency,2.0340482370350306
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/3/smoothgrad,2.155913119249738
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/4/intgrad,2.2732835148390254
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/4/saliency,1.9100525031854079
/fixedlr/nobn/relu/manifold-mixup/deep-4/es/4/smoothgrad,2.0640538854276502
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/0/intgrad,2.2052119088397752
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/0/saliency,1.581993780445723
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/0/smoothgrad,1.772216760715735
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/1/intgrad,2.2099588982995653
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/1/saliency,1.5278438964920833
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/1/smoothgrad,1.7256846732190998
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/2/intgrad,2.164742660244399
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/2/saliency,1.6762327640969275
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/2/smoothgrad,1.871506904656921
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/3/intgrad,2.1395164818829944
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/3/saliency,1.6160496228270018
/fixedlr/nobn/relu/manifold-mixup/deep-4/final/3/smoothgrad,1.8484375116131442
